# generation,individual,mean_max_link,mean_total_link,mean_total_delay,mean_cpu,latency
238.00,4.00,3.70,25.92,16.00,0.03,27.13
238.00,9.00,3.70,18.51,8.00,0.04,19.31
238.00,11.00,3.70,18.51,8.00,0.04,19.31
238.00,16.00,3.70,18.51,8.00,0.04,19.31
238.00,8.00,3.70,18.51,8.00,0.04,19.31
238.00,10.00,3.70,18.51,8.00,0.04,19.31
238.00,0.00,3.70,18.51,8.00,0.04,19.31
238.00,7.00,3.70,18.51,8.00,0.04,19.31
238.00,18.00,3.70,18.51,8.00,0.04,19.31
238.00,3.00,3.70,18.51,8.00,0.04,19.31
238.00,14.00,11.11,91.45,17.20,0.06,29.29
238.00,2.00,12.96,98.48,19.60,0.05,31.79
238.00,13.00,3.70,18.51,8.00,0.04,19.31
238.00,5.00,31.47,218.44,20.91,0.09,32.60
238.00,6.00,55.54,388.36,20.95,0.18,36.11
238.00,17.00,37.02,285.74,21.29,0.12,34.29
238.00,1.00,72.20,606.48,24.15,0.24,37.65
238.00,32.00,3.70,18.51,8.00,0.04,19.31
238.00,44.00,3.70,18.51,8.00,0.04,19.31
238.00,20.00,3.70,18.51,8.00,0.04,19.31
238.00,22.00,3.70,18.51,8.00,0.04,19.31
238.00,15.00,3.70,18.51,8.00,0.04,19.31
238.00,39.00,3.70,18.51,8.00,0.04,19.31
238.00,43.00,3.70,18.51,8.00,0.04,19.31
238.00,12.00,3.70,18.51,8.00,0.04,19.31
238.00,46.00,3.70,18.51,8.00,0.04,19.31
238.00,54.00,3.70,18.51,8.00,0.04,19.31
238.00,27.00,3.70,18.51,8.00,0.04,19.31
238.00,23.00,11.11,81.08,15.20,0.05,26.42
238.00,38.00,3.70,18.51,8.00,0.04,19.31
238.00,21.00,3.70,18.51,8.00,0.04,19.31
238.00,19.00,3.70,18.51,8.00,0.04,19.31
238.00,45.00,3.70,18.51,8.00,0.04,19.31
238.00,30.00,3.70,18.51,8.00,0.04,19.31
238.00,53.00,3.70,18.51,8.00,0.04,19.31
238.00,35.00,3.70,18.51,8.00,0.04,19.31
238.00,34.00,3.70,18.51,8.00,0.04,19.31
238.00,48.00,3.70,18.51,8.00,0.04,19.31
238.00,24.00,3.70,18.51,8.00,0.04,19.31
238.00,52.00,11.11,95.95,16.00,0.05,27.39
238.00,28.00,3.70,18.51,8.00,0.04,19.31
238.00,29.00,3.70,18.51,8.00,0.04,19.31
238.00,51.00,3.70,18.51,8.00,0.04,19.31
238.00,31.00,24.07,156.32,18.22,0.08,29.88
238.00,40.00,35.17,255.07,19.14,0.10,31.03
238.00,33.00,46.28,335.17,20.82,0.13,34.01
238.00,37.00,45.35,320.60,21.12,0.12,33.29
238.00,42.00,53.68,448.96,24.00,0.18,39.16
238.00,25.00,72.20,544.33,23.67,0.25,38.11
238.00,26.00,37.76,284.71,20.13,0.11,32.41
238.00,66.00,3.70,18.51,8.00,0.04,19.31
238.00,68.00,3.70,18.51,8.00,0.04,19.31
238.00,65.00,3.70,18.51,8.00,0.04,19.31
238.00,58.00,3.70,18.51,8.00,0.04,19.31
238.00,70.00,3.70,18.51,8.00,0.04,19.31
238.00,64.00,3.70,18.51,8.00,0.04,19.31
238.00,63.00,3.70,18.51,8.00,0.04,19.31
238.00,41.00,3.70,18.51,8.00,0.04,19.31
238.00,61.00,3.70,18.51,8.00,0.04,19.31
238.00,47.00,3.70,18.51,8.00,0.04,19.31
238.00,57.00,3.70,18.51,8.00,0.04,19.31
238.00,50.00,3.70,18.51,8.00,0.04,19.31
238.00,60.00,3.70,18.51,8.00,0.04,19.31
238.00,62.00,3.70,18.51,8.00,0.04,19.31
238.00,59.00,7.40,51.83,12.67,0.06,25.03
238.00,72.00,3.70,18.51,8.00,0.04,19.31
238.00,56.00,3.70,18.51,8.00,0.04,19.31
238.00,55.00,40.36,298.78,20.53,0.12,33.83
238.00,49.00,46.28,337.24,20.94,0.13,34.08
