# generation,individual,mean_max_link,mean_total_link,mean_total_delay,mean_cpu,latency
116.00,21.00,3.70,18.51,8.00,0.04,19.31
116.00,2.00,3.70,18.51,8.00,0.04,19.31
116.00,24.00,3.70,18.51,8.00,0.04,19.31
116.00,6.00,3.70,18.51,8.00,0.04,19.31
116.00,10.00,3.70,18.51,8.00,0.04,19.31
116.00,29.00,3.70,18.51,8.00,0.04,19.31
116.00,17.00,3.70,18.51,8.00,0.04,19.31
116.00,7.00,3.70,18.51,8.00,0.04,19.31
116.00,16.00,3.70,18.51,8.00,0.04,19.31
116.00,26.00,3.70,18.51,8.00,0.04,19.31
116.00,1.00,3.70,18.51,8.00,0.04,19.31
116.00,18.00,3.70,18.51,8.00,0.04,19.31
116.00,11.00,3.70,18.51,8.00,0.04,19.31
116.00,20.00,3.70,18.51,8.00,0.04,19.31
116.00,3.00,3.70,18.51,8.00,0.04,19.31
116.00,9.00,3.70,18.51,8.00,0.04,19.31
116.00,28.00,3.70,18.51,8.00,0.04,19.31
116.00,19.00,3.70,18.51,8.00,0.04,19.31
116.00,13.00,3.70,18.51,8.00,0.04,19.31
116.00,4.00,3.70,18.51,8.00,0.04,19.31
116.00,27.00,3.70,18.51,8.00,0.04,19.31
116.00,8.00,3.70,18.51,8.00,0.04,19.31
116.00,12.00,3.70,18.51,8.00,0.04,19.31
116.00,5.00,3.70,18.51,8.00,0.04,19.31
116.00,25.00,3.70,18.51,8.00,0.04,19.31
116.00,0.00,37.76,284.71,20.13,0.11,32.41
116.00,15.00,3.70,18.51,8.00,0.04,19.31
116.00,39.00,3.70,18.51,8.00,0.04,19.31
116.00,43.00,5.55,33.32,10.00,0.06,22.57
116.00,50.00,3.70,18.51,8.00,0.04,19.31
116.00,31.00,3.70,18.51,8.00,0.04,19.31
116.00,37.00,3.70,18.51,8.00,0.04,19.31
116.00,49.00,3.70,18.51,8.00,0.04,19.31
116.00,38.00,3.70,18.51,8.00,0.04,19.31
116.00,32.00,3.70,18.51,8.00,0.04,19.31
116.00,44.00,3.70,18.51,8.00,0.04,19.31
116.00,34.00,3.70,18.51,8.00,0.04,19.31
116.00,23.00,3.70,18.51,8.00,0.04,19.31
116.00,36.00,3.70,18.51,8.00,0.04,19.31
116.00,33.00,3.70,18.51,8.00,0.04,19.31
116.00,40.00,7.40,51.83,12.67,0.06,25.03
116.00,41.00,3.70,18.51,8.00,0.04,19.31
116.00,35.00,3.70,18.51,8.00,0.04,19.31
116.00,14.00,27.77,208.85,20.18,0.08,31.19
116.00,30.00,44.89,316.90,21.12,0.12,33.48
116.00,22.00,74.05,565.77,24.58,0.26,40.54
116.00,61.00,3.70,18.51,8.00,0.04,19.31
116.00,60.00,3.70,18.51,8.00,0.04,19.31
116.00,47.00,3.70,18.51,8.00,0.04,19.31
116.00,63.00,3.70,18.51,8.00,0.04,19.31
116.00,53.00,3.70,18.51,8.00,0.04,19.31
116.00,52.00,3.70,18.51,8.00,0.04,19.31
116.00,62.00,3.70,18.51,8.00,0.04,19.31
116.00,55.00,3.70,18.51,8.00,0.04,19.31
116.00,51.00,3.70,18.51,8.00,0.04,19.31
116.00,48.00,3.70,18.51,8.00,0.04,19.31
116.00,56.00,3.70,18.51,8.00,0.04,19.31
116.00,54.00,3.70,18.51,8.00,0.04,19.31
116.00,58.00,12.96,94.04,18.80,0.05,30.02
116.00,57.00,16.66,150.36,17.56,0.07,29.49
116.00,42.00,70.35,454.56,22.80,0.24,36.30
116.00,59.00,3.70,18.51,8.00,0.04,19.31
116.00,77.00,3.70,18.51,8.00,0.04,19.31
116.00,66.00,3.70,18.51,8.00,0.04,19.31
116.00,65.00,3.70,18.51,8.00,0.04,19.31
116.00,71.00,3.70,18.51,8.00,0.04,19.31
116.00,76.00,3.70,18.51,8.00,0.04,19.31
116.00,64.00,3.70,18.51,8.00,0.04,19.31
116.00,83.00,3.70,18.51,8.00,0.04,19.31
116.00,67.00,3.70,18.51,8.00,0.04,19.31
116.00,70.00,3.70,18.51,8.00,0.04,19.31
116.00,73.00,3.70,18.51,8.00,0.04,19.31
116.00,89.00,3.70,18.51,8.00,0.04,19.31
116.00,69.00,7.40,51.83,12.67,0.06,25.03
116.00,68.00,3.70,18.51,8.00,0.04,19.31
116.00,78.00,22.21,173.46,18.40,0.08,30.41
116.00,72.00,48.13,357.28,22.12,0.14,36.02
116.00,46.00,44.43,341.60,20.94,0.15,35.13
116.00,45.00,46.28,360.66,22.24,0.14,35.75
116.00,88.00,3.70,18.51,8.00,0.04,19.31
116.00,99.00,3.70,18.51,8.00,0.04,19.31
116.00,92.00,3.70,18.51,8.00,0.04,19.31
116.00,94.00,3.70,18.51,8.00,0.04,19.31
116.00,98.00,3.70,18.51,8.00,0.04,19.31
116.00,90.00,3.70,18.51,8.00,0.04,19.31
116.00,86.00,3.70,18.51,8.00,0.04,19.31
116.00,82.00,5.55,33.32,10.00,0.06,22.57
116.00,93.00,3.70,18.51,8.00,0.04,19.31
116.00,75.00,3.70,18.51,8.00,0.04,19.31
116.00,84.00,3.70,18.51,8.00,0.04,19.31
116.00,95.00,3.70,18.51,8.00,0.04,19.31
116.00,85.00,11.11,95.95,16.00,0.05,27.39
116.00,91.00,14.81,127.50,16.25,0.07,28.15
116.00,96.00,14.81,129.58,16.00,0.08,28.29
116.00,79.00,16.66,150.36,17.56,0.07,29.49
116.00,81.00,22.21,174.75,18.80,0.08,30.38
116.00,74.00,22.21,171.34,19.56,0.08,31.58
116.00,80.00,44.89,316.90,21.12,0.12,33.48
116.00,97.00,70.35,454.56,22.80,0.24,36.30
116.00,87.00,77.75,559.75,24.08,0.24,37.47
