# generation,individual,mean_max_link,mean_total_link,mean_total_delay,mean_cpu,latency
246.00,24.00,3.70,18.51,8.00,0.04,19.31
246.00,1.00,3.70,18.51,8.00,0.04,19.31
246.00,6.00,7.40,51.83,12.67,0.06,25.03
246.00,13.00,7.40,51.83,12.67,0.06,25.03
246.00,5.00,3.70,18.51,8.00,0.04,19.31
246.00,2.00,3.70,18.51,8.00,0.04,19.31
246.00,19.00,3.70,18.51,8.00,0.04,19.31
246.00,11.00,3.70,18.51,8.00,0.04,19.31
246.00,22.00,3.70,18.51,8.00,0.04,19.31
246.00,12.00,3.70,18.51,8.00,0.04,19.31
246.00,3.00,3.70,18.51,8.00,0.04,19.31
246.00,18.00,5.55,33.32,10.00,0.06,22.57
246.00,0.00,3.70,18.51,8.00,0.04,19.31
246.00,7.00,3.70,18.51,8.00,0.04,19.31
246.00,8.00,3.70,18.51,8.00,0.04,19.31
246.00,10.00,11.11,95.95,16.00,0.05,27.39
246.00,17.00,35.83,274.51,20.71,0.12,34.01
246.00,4.00,37.02,242.79,19.54,0.10,31.07
246.00,27.00,3.70,18.51,8.00,0.04,19.31
246.00,32.00,3.70,18.51,8.00,0.04,19.31
246.00,26.00,3.70,18.51,8.00,0.04,19.31
246.00,15.00,3.70,18.51,8.00,0.04,19.31
246.00,47.00,3.70,18.51,8.00,0.04,19.31
246.00,38.00,3.70,18.51,8.00,0.04,19.31
246.00,9.00,3.70,18.51,8.00,0.04,19.31
246.00,35.00,3.70,18.51,8.00,0.04,19.31
246.00,25.00,3.70,18.51,8.00,0.04,19.31
246.00,28.00,3.70,18.51,8.00,0.04,19.31
246.00,41.00,3.70,18.51,8.00,0.04,19.31
246.00,31.00,3.70,18.51,8.00,0.04,19.31
246.00,21.00,3.70,18.51,8.00,0.04,19.31
246.00,33.00,3.70,18.51,8.00,0.04,19.31
246.00,23.00,3.70,18.51,8.00,0.04,19.31
246.00,54.00,3.70,18.51,8.00,0.04,19.31
246.00,30.00,11.11,88.86,17.60,0.05,29.29
246.00,43.00,3.70,18.51,8.00,0.04,19.31
246.00,36.00,3.70,18.51,8.00,0.04,19.31
246.00,37.00,3.70,18.51,8.00,0.04,19.31
246.00,16.00,3.70,18.51,8.00,0.04,19.31
246.00,46.00,3.70,18.51,8.00,0.04,19.31
246.00,48.00,3.70,18.51,8.00,0.04,19.31
246.00,34.00,3.70,18.51,8.00,0.04,19.31
246.00,20.00,3.70,18.51,8.00,0.04,19.31
246.00,52.00,3.70,18.51,8.00,0.04,19.31
