method, generation, average_ar, max_ar, min_ar, average_latency, max_latency, min_latency
surrogate, 1, 0.0824375, 0.625, 0.0, 13672.7745, 50000.0, 21.0
surrogate, 2, 0.1406875, 0.625, 0.03125, 30.3785, 38.0, 21.0
surrogate, 3, 0.166484375, 0.875, 0.03125, 29.4, 38.0, 21.0
surrogate, 4, 0.185921875, 0.875, 0.03125, 28.806, 38.0, 21.0
surrogate, 5, 0.21303125, 0.875, 0.03125, 28.629, 38.0, 21.0
surrogate, 6, 0.195296875, 0.875, 0.03125, 27.315, 38.0, 21.0
surrogate, 7, 0.124828125, 0.875, 0.03125, 25.033, 38.0, 19.0
surrogate, 8, 0.0756875, 0.875, 0.03125, 23.329, 37.0, 19.0
surrogate, 9, 0.104625, 0.875, 0.03125, 23.3105, 38.0, 19.0
surrogate, 10, 0.04790625, 0.875, 0.03125, 21.4, 37.0, 19.0
surrogate, 11, 0.0476875, 1.0, 0.03125, 21.3405, 37.0, 19.0
emulator, 11, 1.0, 1.0, 1.0, 39.0, 39.0, 39.0
