method, generation, average_ar, max_ar, min_ar, average_latency, max_latency, min_latency
surrogate, 1, 0.08309375, 0.625, 0.0, 13647.848, 50000.0, 21.0
surrogate, 2, 0.143375, 0.625, 0.03125, 30.533, 37.0, 21.0
surrogate, 3, 0.177078125, 0.625, 0.03125, 29.737, 37.0, 21.0
surrogate, 4, 0.171578125, 0.90625, 0.03125, 28.6345, 39.0, 21.0
surrogate, 5, 0.175484375, 0.90625, 0.03125, 27.9315, 39.0, 21.0
surrogate, 6, 0.19815625, 0.90625, 0.03125, 27.786, 39.0, 21.0
surrogate, 7, 0.15528125, 0.9375, 0.03125, 25.957, 40.0, 19.0
surrogate, 8, 0.13046875, 0.9375, 0.03125, 24.7, 39.0, 19.0
surrogate, 9, 0.1574375, 0.96875, 0.03125, 24.656, 39.0, 19.0
surrogate, 10, 0.065609375, 0.96875, 0.03125, 21.8415, 39.0, 19.0
surrogate, 11, 0.0798125, 0.96875, 0.03125, 22.1055, 39.0, 19.0
surrogate, 12, 0.065453125, 0.96875, 0.03125, 21.6715, 39.0, 19.0
surrogate, 13, 0.05071875, 0.96875, 0.03125, 21.249, 39.0, 19.0
surrogate, 14, 0.053625, 0.96875, 0.03125, 21.149, 39.0, 19.0
surrogate, 15, 0.07128125, 1.0, 0.03125, 21.2035, 39.0, 19.0
emulator, 15, 1.0, 1.0, 1.0, 38.0, 38.0, 38.0
