# generation,individual,mean_max_link,mean_total_link,mean_total_delay,mean_cpu,latency
6.00,1.00,1.88,10.34,12.00,0.01,23.11
6.00,0.00,1.88,19.27,15.00,0.01,26.11
6.00,8.00,1.88,11.28,14.00,0.01,25.11
6.00,7.00,2.82,21.15,16.00,0.01,27.11
6.00,15.00,3.76,23.50,18.00,0.02,29.11
6.00,9.00,1.88,12.22,14.00,0.01,25.11
6.00,2.00,1.88,11.28,12.00,0.01,23.11
6.00,5.00,1.88,12.22,14.00,0.01,25.11
6.00,24.00,1.88,13.16,16.00,0.01,27.11
6.00,16.00,1.88,12.22,16.00,0.01,27.11
6.00,4.00,1.88,12.22,14.00,0.01,25.11
6.00,3.00,1.88,12.22,16.00,0.01,27.11
6.00,13.00,5.64,43.61,15.60,0.01,26.71
6.00,11.00,1.88,13.16,16.00,0.01,27.11
6.00,12.00,10.34,72.61,18.00,0.02,29.11
6.00,10.00,4.70,37.60,17.00,0.01,28.11
6.00,18.00,11.28,90.79,17.80,0.02,28.91
6.00,17.00,17.86,125.51,19.08,0.02,30.19
6.00,6.00,15.98,129.57,19.14,0.02,30.26
6.00,30.00,1.88,13.16,16.00,0.01,27.11
6.00,36.00,1.88,12.22,16.00,0.01,27.11
6.00,39.00,1.88,12.22,14.00,0.01,25.11
6.00,38.00,3.76,22.09,16.00,0.01,27.11
6.00,31.00,1.88,13.16,16.00,0.01,27.11
6.00,23.00,1.88,12.22,16.00,0.01,27.11
6.00,14.00,1.88,18.80,17.00,0.01,28.11
6.00,34.00,1.88,17.39,13.00,0.01,24.11
6.00,19.00,1.88,11.28,14.00,0.01,25.11
6.00,32.00,1.88,13.16,16.00,0.01,27.11
6.00,37.00,1.88,10.34,12.00,0.01,23.11
6.00,26.00,1.88,13.16,16.00,0.01,27.11
6.00,33.00,1.88,12.22,14.00,0.01,25.11
6.00,25.00,3.76,29.45,12.67,0.02,23.78
6.00,27.00,7.52,58.90,18.00,0.02,29.11
6.00,21.00,10.34,82.08,17.78,0.02,28.89
6.00,35.00,1.88,13.16,16.00,0.01,27.11
6.00,29.00,5.64,43.80,15.60,0.01,26.71
6.00,20.00,9.80,67.40,18.29,0.01,29.40
6.00,22.00,15.04,126.62,18.71,0.02,29.83
6.00,28.00,28.20,213.21,21.70,0.03,32.81
6.00,62.00,1.88,10.34,12.00,0.01,23.11
6.00,65.00,1.88,12.22,14.00,0.01,25.11
6.00,54.00,2.82,16.92,24.00,0.01,35.11
6.00,48.00,1.88,18.33,16.00,0.01,27.11
6.00,44.00,1.88,13.16,16.00,0.01,27.11
6.00,41.00,1.88,12.22,16.00,0.01,27.11
6.00,45.00,3.76,29.45,12.67,0.02,23.78
6.00,57.00,1.88,13.16,16.00,0.01,27.11
6.00,42.00,1.88,10.34,12.00,0.01,23.11
6.00,51.00,1.88,12.22,16.00,0.01,27.11
6.00,55.00,3.76,35.95,14.50,0.01,25.61
6.00,56.00,3.76,29.45,16.00,0.01,27.11
6.00,50.00,2.82,20.21,15.00,0.01,26.11
6.00,43.00,5.64,38.77,18.00,0.01,29.11
6.00,52.00,6.58,50.28,15.67,0.02,26.78
6.00,64.00,8.46,70.49,18.00,0.01,29.11
6.00,49.00,11.28,82.40,18.22,0.02,29.33
6.00,47.00,10.34,82.08,17.78,0.02,28.89
6.00,53.00,18.80,138.10,18.93,0.03,30.05
6.00,40.00,24.44,178.38,19.58,0.03,30.69
6.00,67.00,1.88,12.22,16.00,0.01,27.11
6.00,63.00,1.88,12.22,14.00,0.01,25.11
6.00,60.00,2.82,21.62,16.00,0.01,27.11
6.00,66.00,7.52,60.29,16.57,0.01,27.68
6.00,61.00,7.52,60.82,17.14,0.01,28.26
6.00,58.00,11.28,79.47,18.00,0.02,29.11
6.00,59.00,10.34,72.96,18.25,0.02,29.36
6.00,46.00,24.44,179.22,19.58,0.03,30.69
6.00,79.00,1.88,12.22,16.00,0.01,27.11
6.00,68.00,1.88,10.34,12.00,0.01,23.11
6.00,72.00,1.88,13.16,16.00,0.01,27.11
6.00,71.00,1.88,10.34,10.00,0.01,21.11
6.00,73.00,1.88,18.80,16.00,0.01,27.11
6.00,80.00,1.88,13.16,16.00,0.01,27.11
6.00,70.00,5.40,37.13,14.50,0.02,25.61
6.00,74.00,5.64,40.88,16.50,0.01,27.61
6.00,78.00,1.88,18.33,16.00,0.01,27.11
6.00,76.00,2.82,22.09,16.00,0.01,27.11
6.00,75.00,5.64,40.88,16.50,0.01,27.61
6.00,77.00,8.46,63.64,16.86,0.02,27.97
6.00,69.00,5.64,43.80,15.60,0.01,26.71
6.00,87.00,1.88,10.34,12.00,0.01,23.11
