# generation,individual,mean_max_link,mean_total_link,mean_total_delay,mean_cpu,latency
271.00,23.00,0.94,5.64,12.00,0.01,23.37
271.00,21.00,0.94,5.64,12.00,0.01,23.37
271.00,1.00,0.94,5.64,12.00,0.01,23.37
271.00,4.00,0.94,5.64,12.00,0.01,23.37
271.00,20.00,0.94,5.64,12.00,0.01,23.37
271.00,3.00,0.94,5.64,12.00,0.01,23.37
271.00,10.00,0.94,5.64,12.00,0.01,23.37
271.00,14.00,0.94,5.64,12.00,0.01,23.37
271.00,12.00,0.94,5.64,12.00,0.01,23.37
271.00,15.00,0.94,5.64,12.00,0.01,23.37
271.00,8.00,0.94,5.64,12.00,0.01,23.37
271.00,18.00,0.94,5.64,12.00,0.01,23.37
271.00,26.00,0.94,5.64,12.00,0.01,23.37
271.00,24.00,0.94,5.64,12.00,0.01,23.37
271.00,6.00,0.94,5.64,12.00,0.01,23.37
271.00,19.00,0.94,5.64,12.00,0.01,23.37
271.00,2.00,0.94,5.64,12.00,0.01,23.37
271.00,13.00,0.94,5.64,12.00,0.01,23.37
271.00,28.00,2.82,23.12,14.80,0.01,25.94
271.00,5.00,0.94,5.64,12.00,0.01,23.37
271.00,9.00,0.94,5.64,12.00,0.01,23.37
271.00,16.00,0.94,5.64,12.00,0.01,23.37
271.00,7.00,6.11,41.56,16.22,0.02,27.27
271.00,17.00,2.82,23.12,14.80,0.01,25.94
271.00,0.00,6.58,48.06,16.55,0.02,27.61
271.00,11.00,9.87,65.76,18.86,0.02,29.93
271.00,25.00,6.11,42.56,18.22,0.02,29.35
271.00,27.00,12.22,93.21,18.60,0.03,29.62
271.00,58.00,0.94,5.64,12.00,0.01,23.37
271.00,37.00,0.94,5.64,12.00,0.01,23.37
271.00,33.00,0.94,5.64,12.00,0.01,23.37
271.00,38.00,0.94,5.64,12.00,0.01,23.37
271.00,47.00,0.94,5.64,12.00,0.01,23.37
271.00,46.00,0.94,5.64,12.00,0.01,23.37
271.00,56.00,0.94,5.64,12.00,0.01,23.37
271.00,22.00,0.94,5.64,12.00,0.01,23.37
271.00,34.00,0.94,5.64,12.00,0.01,23.37
271.00,43.00,0.94,5.64,12.00,0.01,23.37
271.00,39.00,0.94,5.64,12.00,0.01,23.37
271.00,52.00,0.94,5.64,12.00,0.01,23.37
271.00,40.00,0.94,5.64,12.00,0.01,23.37
271.00,49.00,0.94,5.64,12.00,0.01,23.37
271.00,32.00,0.94,5.64,12.00,0.01,23.37
271.00,61.00,0.94,5.64,12.00,0.01,23.37
271.00,35.00,0.94,5.64,12.00,0.01,23.37
271.00,44.00,0.94,5.64,12.00,0.01,23.37
271.00,45.00,0.94,5.64,12.00,0.01,23.37
271.00,31.00,0.94,5.64,12.00,0.01,23.37
271.00,63.00,3.76,24.06,16.80,0.01,28.03
271.00,30.00,5.64,40.99,17.11,0.02,28.16
271.00,41.00,12.69,96.53,18.60,0.04,29.86
271.00,29.00,30.08,194.44,23.47,0.07,33.23
271.00,66.00,0.94,5.64,12.00,0.01,23.37
271.00,74.00,0.94,5.64,12.00,0.01,23.37
271.00,65.00,0.94,5.64,12.00,0.01,23.37
271.00,59.00,0.94,5.64,12.00,0.01,23.37
