method, generation, latency, ar
surrogate, 1, 626.0, 0.9625
surrogate, 1, 100.0, 0.9
surrogate, 1, 42.0, 0.8875
surrogate, 2, 626.0, 0.9625
surrogate, 2, 46.0, 0.925
surrogate, 2, 43.0, 0.9
surrogate, 2, 42.0, 0.8875
surrogate, 2, 42.0, 0.8875
surrogate, 3, 626.0, 0.9625
surrogate, 3, 45.0, 0.9375
surrogate, 3, 43.0, 0.9
surrogate, 3, 42.0, 0.8875
surrogate, 3, 42.0, 0.8875
surrogate, 4, 626.0, 0.9625
surrogate, 4, 45.0, 0.9375
surrogate, 4, 44.0, 0.9125
surrogate, 4, 43.0, 0.9
surrogate, 4, 42.0, 0.8875
surrogate, 4, 42.0, 0.8875
surrogate, 4, 40.0, 0.875
surrogate, 5, 626.0, 0.9625
surrogate, 5, 45.0, 0.9375
surrogate, 5, 42.0, 0.925
surrogate, 5, 40.0, 0.875
surrogate, 6, 106.0, 0.9625
surrogate, 6, 45.0, 0.9375
surrogate, 6, 42.0, 0.925
surrogate, 6, 40.0, 0.875
surrogate, 7, 106.0, 0.9625
surrogate, 7, 45.0, 0.9375
surrogate, 7, 42.0, 0.925
surrogate, 7, 40.0, 0.875
surrogate, 8, 106.0, 0.9625
surrogate, 8, 45.0, 0.9375
surrogate, 8, 42.0, 0.925
surrogate, 8, 40.0, 0.875
surrogate, 9, 47.0, 0.9625
surrogate, 9, 45.0, 0.9375
surrogate, 9, 42.0, 0.925
surrogate, 9, 40.0, 0.875
