method, generation, average_ar, max_ar, min_ar, average_latency, max_latency, min_latency
surrogate, 1, 0.79625, 0.925, 0.65, 49.3, 51.0, 46.0
surrogate, 2, 0.8150000000000001, 0.925, 0.625, 48.2, 51.0, 45.0
surrogate, 3, 0.8275, 0.925, 0.625, 47.8, 51.0, 45.0
surrogate, 4, 0.8524999999999998, 0.925, 0.625, 47.8, 50.0, 45.0
surrogate, 5, 0.86, 0.925, 0.625, 47.45, 50.0, 43.0
surrogate, 6, 0.8625, 0.925, 0.625, 47.15, 50.0, 43.0
surrogate, 7, 0.8662500000000002, 0.925, 0.625, 47.05, 50.0, 43.0
surrogate, 8, 0.8825000000000001, 0.925, 0.8, 46.85, 50.0, 43.0
surrogate, 9, 0.88125, 0.925, 0.8, 46.55, 50.0, 43.0
surrogate, 10, 0.88375, 0.925, 0.8, 46.3, 50.0, 43.0
surrogate, 11, 0.8812500000000002, 0.925, 0.8, 45.8, 49.0, 43.0
surrogate, 12, 0.8875000000000002, 0.925, 0.8, 45.6, 48.0, 43.0
surrogate, 13, 0.89875, 0.95, 0.8, 45.85, 49.0, 43.0
emulator, 14, 0.95, 0.95, 0.95, 52.0, 52.0, 52.0
