method, generation, latency, ar
surrogate, 1, 48.0, 0.6833333333333333
surrogate, 1, 32.0, 0.31666666666666665
surrogate, 1, 30.0, 0.06666666666666667
surrogate, 1, 28.0, 0.05
surrogate, 1, 24.0, 0.016666666666666666
surrogate, 2, 48.0, 0.6833333333333333
surrogate, 2, 45.0, 0.65
surrogate, 2, 32.0, 0.31666666666666665
surrogate, 2, 32.0, 0.31666666666666665
surrogate, 2, 30.0, 0.13333333333333333
surrogate, 2, 28.0, 0.05
surrogate, 2, 28.0, 0.05
surrogate, 2, 24.0, 0.016666666666666666
surrogate, 2, 24.0, 0.016666666666666666
surrogate, 3, 61.0, 0.7
surrogate, 3, 48.0, 0.6833333333333333
surrogate, 3, 45.0, 0.65
surrogate, 3, 32.0, 0.31666666666666665
surrogate, 3, 32.0, 0.31666666666666665
surrogate, 3, 32.0, 0.31666666666666665
surrogate, 3, 30.0, 0.13333333333333333
surrogate, 3, 30.0, 0.13333333333333333
surrogate, 3, 28.0, 0.05
surrogate, 3, 28.0, 0.05
surrogate, 3, 28.0, 0.05
surrogate, 3, 28.0, 0.05
surrogate, 3, 24.0, 0.016666666666666666
surrogate, 3, 24.0, 0.016666666666666666
surrogate, 3, 24.0, 0.016666666666666666
surrogate, 3, 24.0, 0.016666666666666666
surrogate, 4, 61.0, 0.7
surrogate, 4, 48.0, 0.6833333333333333
surrogate, 4, 45.0, 0.65
surrogate, 4, 37.0, 0.38333333333333336
surrogate, 4, 32.0, 0.31666666666666665
surrogate, 4, 32.0, 0.31666666666666665
surrogate, 4, 32.0, 0.31666666666666665
surrogate, 4, 32.0, 0.31666666666666665
surrogate, 4, 32.0, 0.31666666666666665
surrogate, 4, 30.0, 0.13333333333333333
surrogate, 4, 30.0, 0.13333333333333333
surrogate, 4, 30.0, 0.13333333333333333
surrogate, 4, 28.0, 0.05
surrogate, 4, 28.0, 0.05
surrogate, 4, 28.0, 0.05
surrogate, 4, 28.0, 0.05
surrogate, 4, 28.0, 0.05
surrogate, 4, 28.0, 0.05
surrogate, 4, 28.0, 0.05
surrogate, 4, 24.0, 0.016666666666666666
surrogate, 4, 24.0, 0.016666666666666666
surrogate, 4, 24.0, 0.016666666666666666
surrogate, 4, 24.0, 0.016666666666666666
surrogate, 4, 24.0, 0.016666666666666666
surrogate, 5, 61.0, 0.7
surrogate, 5, 48.0, 0.6833333333333333
surrogate, 5, 45.0, 0.65
surrogate, 5, 41.0, 0.6
surrogate, 5, 37.0, 0.38333333333333336
surrogate, 5, 32.0, 0.31666666666666665
surrogate, 5, 32.0, 0.31666666666666665
surrogate, 5, 32.0, 0.31666666666666665
surrogate, 5, 32.0, 0.31666666666666665
surrogate, 5, 32.0, 0.31666666666666665
surrogate, 5, 32.0, 0.31666666666666665
surrogate, 5, 32.0, 0.31666666666666665
surrogate, 5, 30.0, 0.13333333333333333
surrogate, 5, 30.0, 0.13333333333333333
surrogate, 5, 30.0, 0.13333333333333333
surrogate, 5, 30.0, 0.13333333333333333
surrogate, 5, 28.0, 0.05
surrogate, 5, 28.0, 0.05
surrogate, 5, 28.0, 0.05
surrogate, 5, 28.0, 0.05
surrogate, 5, 28.0, 0.05
surrogate, 5, 28.0, 0.05
surrogate, 5, 28.0, 0.05
surrogate, 5, 28.0, 0.05
surrogate, 5, 24.0, 0.016666666666666666
surrogate, 5, 24.0, 0.016666666666666666
surrogate, 5, 24.0, 0.016666666666666666
surrogate, 5, 24.0, 0.016666666666666666
surrogate, 5, 24.0, 0.016666666666666666
surrogate, 5, 24.0, 0.016666666666666666
surrogate, 5, 24.0, 0.016666666666666666
surrogate, 6, 61.0, 0.7
surrogate, 6, 48.0, 0.6833333333333333
surrogate, 6, 45.0, 0.65
surrogate, 6, 41.0, 0.6
surrogate, 6, 41.0, 0.6
surrogate, 6, 38.0, 0.5333333333333333
surrogate, 6, 37.0, 0.38333333333333336
surrogate, 6, 37.0, 0.38333333333333336
surrogate, 6, 32.0, 0.31666666666666665
surrogate, 6, 32.0, 0.31666666666666665
surrogate, 6, 32.0, 0.31666666666666665
surrogate, 6, 32.0, 0.31666666666666665
surrogate, 6, 32.0, 0.31666666666666665
surrogate, 6, 32.0, 0.31666666666666665
surrogate, 6, 32.0, 0.31666666666666665
surrogate, 6, 32.0, 0.31666666666666665
surrogate, 6, 30.0, 0.13333333333333333
surrogate, 6, 30.0, 0.13333333333333333
surrogate, 6, 30.0, 0.13333333333333333
surrogate, 6, 30.0, 0.13333333333333333
surrogate, 6, 30.0, 0.13333333333333333
