# generation,individual,mean_max_link,mean_total_link,mean_total_delay,mean_cpu,latency
2.00,0.00,0.94,8.46,24.00,0.01,35.11
2.00,1.00,1.41,11.51,20.00,0.01,31.11
2.00,2.00,4.23,36.92,20.86,0.01,31.97
2.00,13.00,0.94,7.52,20.00,0.01,31.11
2.00,4.00,1.88,13.39,24.00,0.01,35.11
2.00,28.00,0.94,8.69,14.00,0.01,25.11
2.00,59.00,1.41,11.51,20.00,0.01,31.11
2.00,62.00,0.94,8.46,24.00,0.01,35.11
2.00,19.00,2.82,17.70,20.00,0.01,31.11
2.00,47.00,0.94,7.05,18.00,0.01,29.11
2.00,29.00,1.41,11.28,19.00,0.01,30.11
2.00,22.00,0.94,8.46,24.00,0.01,35.11
2.00,3.00,1.88,14.33,24.00,0.01,35.11
2.00,49.00,2.35,15.51,14.00,0.01,25.11
2.00,9.00,1.41,10.81,21.00,0.01,32.11
2.00,25.00,1.41,11.28,21.00,0.01,32.11
2.00,36.00,4.23,29.34,16.00,0.02,27.11
2.00,15.00,5.17,33.52,21.33,0.01,32.45
2.00,31.00,0.94,7.52,20.00,0.01,31.11
2.00,21.00,2.35,14.72,15.33,0.01,26.45
2.00,8.00,2.35,18.64,21.33,0.01,32.45
2.00,35.00,4.23,28.38,21.20,0.01,32.31
2.00,27.00,2.82,19.39,18.50,0.01,29.61
2.00,6.00,1.41,8.46,24.00,0.01,35.11
2.00,40.00,4.70,35.78,19.71,0.01,30.83
2.00,11.00,1.88,15.82,20.00,0.01,31.11
2.00,24.00,3.29,23.38,22.50,0.01,33.61
2.00,60.00,5.64,36.50,22.67,0.02,33.78
2.00,39.00,2.82,22.67,21.00,0.01,32.11
2.00,32.00,0.94,7.52,20.00,0.01,31.11
2.00,43.00,7.52,48.35,22.00,0.01,33.11
2.00,53.00,3.76,22.75,16.80,0.01,27.91
2.00,58.00,3.29,25.75,20.40,0.01,31.51
2.00,37.00,4.16,37.80,20.86,0.02,31.97
2.00,10.00,5.17,29.68,19.33,0.01,30.45
2.00,14.00,4.23,37.19,20.29,0.02,31.40
2.00,46.00,4.63,36.99,20.00,0.01,31.11
2.00,48.00,3.76,29.54,16.86,0.01,27.97
2.00,38.00,6.97,58.16,20.00,0.02,31.11
2.00,72.00,0.94,7.52,20.00,0.01,31.11
2.00,98.00,0.94,7.52,20.00,0.01,31.11
2.00,84.00,1.88,15.27,24.00,0.01,35.11
2.00,90.00,0.94,7.99,22.00,0.01,33.11
2.00,89.00,1.41,10.34,17.00,0.01,28.11
2.00,96.00,1.88,11.98,21.00,0.01,32.11
2.00,54.00,1.88,16.76,18.67,0.02,29.78
2.00,20.00,1.41,7.52,20.00,0.01,31.11
2.00,87.00,1.41,8.46,24.00,0.01,35.11
2.00,93.00,2.35,21.62,20.00,0.01,31.11
2.00,50.00,2.35,17.07,21.33,0.01,32.45
2.00,77.00,2.82,18.17,20.00,0.02,31.11
2.00,81.00,2.82,24.67,21.00,0.01,32.11
2.00,65.00,1.88,11.75,21.00,0.01,32.11
2.00,94.00,0.94,8.69,13.00,0.01,24.11
2.00,66.00,2.35,15.98,18.67,0.01,29.78
2.00,78.00,3.76,20.91,20.50,0.01,31.61
2.00,64.00,2.82,18.01,22.67,0.01,33.78
2.00,97.00,1.72,14.88,18.00,0.01,29.11
2.00,51.00,1.88,11.98,20.00,0.01,31.11
2.00,83.00,1.41,12.45,20.00,0.01,31.11
2.00,63.00,2.35,18.17,21.33,0.01,32.45
2.00,75.00,2.35,16.92,21.33,0.01,32.45
2.00,82.00,4.23,37.89,19.50,0.01,30.61
2.00,76.00,5.17,36.79,20.00,0.01,31.11
2.00,80.00,5.17,35.11,20.57,0.01,31.68
2.00,88.00,4.23,32.90,22.33,0.01,33.45
2.00,74.00,6.47,48.87,21.11,0.02,32.22
2.00,102.00,0.94,7.05,20.00,0.01,31.11
2.00,106.00,0.94,7.52,20.00,0.01,31.11
2.00,111.00,0.94,6.58,18.00,0.01,29.11
2.00,100.00,0.94,7.99,22.00,0.01,33.11
2.00,107.00,1.88,15.66,20.00,0.01,31.11
2.00,99.00,1.88,12.22,22.00,0.01,33.11
2.00,103.00,2.82,19.58,24.00,0.01,35.11
2.00,108.00,6.11,41.82,19.33,0.01,30.45
2.00,105.00,6.11,49.67,20.00,0.02,31.11
2.00,109.00,4.70,33.84,18.00,0.02,29.11
2.00,114.00,1.41,8.46,24.00,0.01,35.11
