method, generation, average_ar, max_ar, min_ar, average_latency, max_latency, min_latency
surrogate, 1, 0.16458333333333333, 1.0, 0.0, 34011.31, 50000.0, 29.0
emulator, 1.1, 1.0, 1.0, 1.0, 32.0, 32.0, 32.0
