method, generation, latency, ar
surrogate, 1, 58.0, 0.875
surrogate, 1, 56.0, 0.775
surrogate, 2, 58.0, 0.875
surrogate, 2, 57.0, 0.8625
surrogate, 2, 56.0, 0.775
surrogate, 2, 55.0, 0.75
surrogate, 3, 58.0, 0.875
surrogate, 3, 57.0, 0.8625
surrogate, 3, 56.0, 0.775
surrogate, 3, 55.0, 0.75
surrogate, 4, 58.0, 0.875
surrogate, 4, 57.0, 0.8625
surrogate, 4, 55.0, 0.825
surrogate, 5, 58.0, 0.875
surrogate, 5, 57.0, 0.8625
surrogate, 5, 55.0, 0.825
surrogate, 6, 60.0, 0.9125
surrogate, 6, 58.0, 0.9
surrogate, 6, 57.0, 0.8625
surrogate, 6, 56.0, 0.8375
surrogate, 6, 55.0, 0.825
surrogate, 7, 60.0, 0.9125
surrogate, 7, 58.0, 0.9
surrogate, 7, 57.0, 0.8625
surrogate, 7, 57.0, 0.8625
surrogate, 7, 56.0, 0.8375
surrogate, 7, 55.0, 0.825
surrogate, 8, 60.0, 0.9125
surrogate, 8, 58.0, 0.9
surrogate, 8, 57.0, 0.8625
surrogate, 8, 57.0, 0.8625
surrogate, 8, 55.0, 0.85
surrogate, 9, 60.0, 0.9125
surrogate, 9, 58.0, 0.9
surrogate, 9, 57.0, 0.8625
surrogate, 9, 57.0, 0.8625
surrogate, 9, 55.0, 0.85
surrogate, 10, 60.0, 0.9125
surrogate, 10, 58.0, 0.9
surrogate, 10, 57.0, 0.8625
surrogate, 10, 57.0, 0.8625
surrogate, 10, 55.0, 0.85
surrogate, 11, 60.0, 0.9125
surrogate, 11, 58.0, 0.9
surrogate, 11, 58.0, 0.9
surrogate, 11, 57.0, 0.8625
surrogate, 11, 57.0, 0.8625
surrogate, 11, 55.0, 0.85
surrogate, 12, 57.0, 0.9125
surrogate, 12, 55.0, 0.85
surrogate, 13, 57.0, 0.9125
surrogate, 13, 55.0, 0.85
surrogate, 14, 59.0, 0.95
surrogate, 14, 58.0, 0.9375
surrogate, 14, 57.0, 0.9125
surrogate, 14, 55.0, 0.85
surrogate, 14, 55.0, 0.85
emulator, 15, 62.0, 0.95
