method, generation, latency, ar
surrogate, 1, 3516.0, 0.9166666666666666
surrogate, 1, 2047.0, 0.9
surrogate, 1, 812.0, 0.8833333333333333
surrogate, 1, 429.0, 0.8166666666666667
surrogate, 1, 257.0, 0.7666666666666667
surrogate, 2, 3516.0, 0.9166666666666666
surrogate, 2, 2047.0, 0.9
surrogate, 2, 812.0, 0.8833333333333333
surrogate, 2, 429.0, 0.8166666666666667
surrogate, 2, 257.0, 0.7666666666666667
surrogate, 3, 3264.0, 0.95
surrogate, 3, 2346.0, 0.9333333333333333
surrogate, 3, 2047.0, 0.9
surrogate, 3, 812.0, 0.8833333333333333
surrogate, 3, 476.0, 0.85
surrogate, 3, 384.0, 0.8166666666666667
surrogate, 3, 257.0, 0.7666666666666667
surrogate, 4, 3264.0, 0.95
surrogate, 4, 2346.0, 0.9333333333333333
surrogate, 4, 2047.0, 0.9
surrogate, 4, 812.0, 0.8833333333333333
surrogate, 4, 476.0, 0.85
surrogate, 4, 384.0, 0.8166666666666667
surrogate, 4, 257.0, 0.7666666666666667
surrogate, 5, 3264.0, 0.95
surrogate, 5, 2346.0, 0.9333333333333333
surrogate, 5, 1219.0, 0.9
surrogate, 5, 812.0, 0.8833333333333333
surrogate, 5, 476.0, 0.85
surrogate, 5, 384.0, 0.8166666666666667
surrogate, 5, 257.0, 0.7666666666666667
surrogate, 6, 3264.0, 0.95
surrogate, 6, 2346.0, 0.9333333333333333
surrogate, 6, 2227.0, 0.9166666666666666
surrogate, 6, 1219.0, 0.9
surrogate, 6, 812.0, 0.8833333333333333
surrogate, 6, 476.0, 0.85
surrogate, 6, 169.0, 0.8166666666666667
surrogate, 7, 3264.0, 0.95
surrogate, 7, 2346.0, 0.9333333333333333
surrogate, 7, 2227.0, 0.9166666666666666
surrogate, 7, 1219.0, 0.9
surrogate, 7, 812.0, 0.8833333333333333
surrogate, 7, 476.0, 0.85
surrogate, 7, 169.0, 0.8166666666666667
surrogate, 8, 3264.0, 0.95
surrogate, 8, 2346.0, 0.9333333333333333
surrogate, 8, 2227.0, 0.9166666666666666
surrogate, 8, 1219.0, 0.9
surrogate, 8, 599.0, 0.8833333333333333
surrogate, 8, 476.0, 0.85
surrogate, 8, 169.0, 0.8166666666666667
surrogate, 9, 3264.0, 0.95
surrogate, 9, 2346.0, 0.9333333333333333
surrogate, 9, 2227.0, 0.9166666666666666
surrogate, 9, 1155.0, 0.9
surrogate, 9, 599.0, 0.8833333333333333
surrogate, 9, 476.0, 0.85
surrogate, 9, 169.0, 0.8166666666666667
surrogate, 10, 3264.0, 0.95
surrogate, 10, 2346.0, 0.9333333333333333
surrogate, 10, 2227.0, 0.9166666666666666
surrogate, 10, 1155.0, 0.9
surrogate, 10, 599.0, 0.8833333333333333
surrogate, 10, 476.0, 0.85
surrogate, 10, 169.0, 0.8166666666666667
surrogate, 11, 3264.0, 0.95
surrogate, 11, 2346.0, 0.9333333333333333
surrogate, 11, 2227.0, 0.9166666666666666
surrogate, 11, 1155.0, 0.9
surrogate, 11, 599.0, 0.8833333333333333
surrogate, 11, 476.0, 0.85
surrogate, 11, 169.0, 0.8166666666666667
surrogate, 12, 3264.0, 0.95
surrogate, 12, 2346.0, 0.9333333333333333
surrogate, 12, 1259.0, 0.9166666666666666
surrogate, 12, 1155.0, 0.9
surrogate, 12, 213.0, 0.8833333333333333
surrogate, 12, 169.0, 0.8166666666666667
surrogate, 13, 3264.0, 0.95
surrogate, 13, 2346.0, 0.9333333333333333
surrogate, 13, 1259.0, 0.9166666666666666
surrogate, 13, 1125.0, 0.9
surrogate, 13, 213.0, 0.8833333333333333
surrogate, 13, 169.0, 0.8166666666666667
surrogate, 14, 3264.0, 0.95
surrogate, 14, 2346.0, 0.9333333333333333
surrogate, 14, 1259.0, 0.9166666666666666
surrogate, 14, 1125.0, 0.9
surrogate, 14, 213.0, 0.8833333333333333
surrogate, 14, 169.0, 0.8166666666666667
surrogate, 15, 3264.0, 0.95
surrogate, 15, 2346.0, 0.9333333333333333
surrogate, 15, 1220.0, 0.9166666666666666
surrogate, 15, 1125.0, 0.9
surrogate, 15, 213.0, 0.8833333333333333
surrogate, 15, 169.0, 0.8166666666666667
surrogate, 16, 3264.0, 0.95
surrogate, 16, 2346.0, 0.9333333333333333
surrogate, 16, 1220.0, 0.9166666666666666
surrogate, 16, 1125.0, 0.9
surrogate, 16, 213.0, 0.8833333333333333
surrogate, 16, 169.0, 0.8166666666666667
surrogate, 17, 3264.0, 0.95
surrogate, 17, 2346.0, 0.9333333333333333
surrogate, 17, 1220.0, 0.9166666666666666
surrogate, 17, 1125.0, 0.9
surrogate, 17, 213.0, 0.8833333333333333
surrogate, 17, 169.0, 0.8166666666666667
surrogate, 18, 3264.0, 0.95
surrogate, 18, 2346.0, 0.9333333333333333
surrogate, 18, 1220.0, 0.9166666666666666
surrogate, 18, 1125.0, 0.9
surrogate, 18, 213.0, 0.8833333333333333
surrogate, 18, 169.0, 0.8166666666666667
surrogate, 18, 126.0, 0.8
surrogate, 19, 3264.0, 0.95
surrogate, 19, 2346.0, 0.9333333333333333
surrogate, 19, 1220.0, 0.9166666666666666
surrogate, 19, 1125.0, 0.9
surrogate, 19, 213.0, 0.8833333333333333
surrogate, 19, 169.0, 0.8166666666666667
surrogate, 19, 126.0, 0.8
surrogate, 20, 1544.0, 0.95
surrogate, 20, 1220.0, 0.9166666666666666
surrogate, 20, 1125.0, 0.9
surrogate, 20, 213.0, 0.8833333333333333
surrogate, 20, 169.0, 0.8166666666666667
surrogate, 20, 126.0, 0.8
surrogate, 21, 1544.0, 0.95
surrogate, 21, 1220.0, 0.9166666666666666
surrogate, 21, 1125.0, 0.9
surrogate, 21, 213.0, 0.8833333333333333
surrogate, 21, 169.0, 0.8166666666666667
surrogate, 21, 126.0, 0.8
surrogate, 22, 3458.0, 0.9666666666666667
surrogate, 22, 1544.0, 0.95
surrogate, 22, 1051.0, 0.9166666666666666
surrogate, 22, 213.0, 0.8833333333333333
surrogate, 22, 153.0, 0.8166666666666667
surrogate, 22, 126.0, 0.8
surrogate, 22, 123.0, 0.7333333333333333
surrogate, 23, 3458.0, 0.9666666666666667
surrogate, 23, 1544.0, 0.95
surrogate, 23, 1051.0, 0.9166666666666666
surrogate, 23, 213.0, 0.8833333333333333
surrogate, 23, 153.0, 0.8166666666666667
surrogate, 23, 126.0, 0.8
surrogate, 23, 123.0, 0.7333333333333333
surrogate, 24, 3458.0, 0.9666666666666667
surrogate, 24, 1544.0, 0.95
surrogate, 24, 1051.0, 0.9166666666666666
surrogate, 24, 213.0, 0.8833333333333333
surrogate, 24, 153.0, 0.8166666666666667
surrogate, 24, 126.0, 0.8
surrogate, 24, 123.0, 0.7333333333333333
surrogate, 25, 3458.0, 0.9666666666666667
surrogate, 25, 1544.0, 0.95
surrogate, 25, 1051.0, 0.9166666666666666
surrogate, 25, 213.0, 0.8833333333333333
surrogate, 25, 153.0, 0.8166666666666667
surrogate, 25, 126.0, 0.8
surrogate, 25, 123.0, 0.7333333333333333
surrogate, 26, 3458.0, 0.9666666666666667
surrogate, 26, 1544.0, 0.95
surrogate, 26, 1051.0, 0.9166666666666666
surrogate, 26, 213.0, 0.8833333333333333
surrogate, 26, 153.0, 0.8166666666666667
surrogate, 26, 126.0, 0.8
surrogate, 26, 123.0, 0.7333333333333333
surrogate, 27, 3458.0, 0.9666666666666667
surrogate, 27, 1544.0, 0.95
surrogate, 27, 1051.0, 0.9166666666666666
surrogate, 27, 213.0, 0.8833333333333333
surrogate, 27, 174.0, 0.85
surrogate, 27, 153.0, 0.8166666666666667
surrogate, 27, 126.0, 0.8
surrogate, 27, 123.0, 0.7333333333333333
surrogate, 28, 3458.0, 0.9666666666666667
surrogate, 28, 1544.0, 0.95
surrogate, 28, 860.0, 0.9166666666666666
surrogate, 28, 702.0, 0.9
surrogate, 28, 213.0, 0.8833333333333333
surrogate, 28, 169.0, 0.85
surrogate, 28, 153.0, 0.8166666666666667
surrogate, 28, 126.0, 0.8
surrogate, 28, 123.0, 0.7333333333333333
surrogate, 29, 3458.0, 0.9666666666666667
surrogate, 29, 1544.0, 0.95
surrogate, 29, 860.0, 0.9166666666666666
surrogate, 29, 702.0, 0.9
surrogate, 29, 213.0, 0.8833333333333333
surrogate, 29, 169.0, 0.85
surrogate, 29, 153.0, 0.8166666666666667
surrogate, 29, 126.0, 0.8
surrogate, 29, 123.0, 0.7333333333333333
surrogate, 30, 3458.0, 0.9666666666666667
surrogate, 30, 1544.0, 0.95
surrogate, 30, 860.0, 0.9166666666666666
surrogate, 30, 702.0, 0.9
surrogate, 30, 213.0, 0.8833333333333333
surrogate, 30, 169.0, 0.85
surrogate, 30, 153.0, 0.8166666666666667
surrogate, 30, 126.0, 0.8
surrogate, 30, 123.0, 0.7333333333333333
surrogate, 31, 3458.0, 0.9666666666666667
surrogate, 31, 1544.0, 0.95
surrogate, 31, 860.0, 0.9166666666666666
surrogate, 31, 702.0, 0.9
surrogate, 31, 213.0, 0.8833333333333333
surrogate, 31, 169.0, 0.85
surrogate, 31, 153.0, 0.8166666666666667
surrogate, 31, 126.0, 0.8
surrogate, 31, 123.0, 0.7333333333333333
surrogate, 32, 3458.0, 0.9666666666666667
surrogate, 32, 1544.0, 0.95
surrogate, 32, 860.0, 0.9166666666666666
surrogate, 32, 702.0, 0.9
surrogate, 32, 213.0, 0.8833333333333333
surrogate, 32, 169.0, 0.85
surrogate, 32, 153.0, 0.8166666666666667
surrogate, 32, 126.0, 0.8
surrogate, 32, 123.0, 0.7333333333333333
surrogate, 33, 3458.0, 0.9666666666666667
surrogate, 33, 1544.0, 0.95
surrogate, 33, 860.0, 0.9166666666666666
surrogate, 33, 702.0, 0.9
surrogate, 33, 213.0, 0.8833333333333333
surrogate, 33, 169.0, 0.85
surrogate, 33, 153.0, 0.8166666666666667
surrogate, 33, 126.0, 0.8
surrogate, 33, 123.0, 0.7333333333333333
surrogate, 34, 3458.0, 0.9666666666666667
surrogate, 34, 1544.0, 0.95
surrogate, 34, 860.0, 0.9166666666666666
surrogate, 34, 702.0, 0.9
surrogate, 34, 213.0, 0.8833333333333333
surrogate, 34, 169.0, 0.85
surrogate, 34, 153.0, 0.8166666666666667
surrogate, 34, 126.0, 0.8
surrogate, 34, 123.0, 0.7333333333333333
surrogate, 35, 3458.0, 0.9666666666666667
surrogate, 35, 1544.0, 0.95
surrogate, 35, 860.0, 0.9166666666666666
surrogate, 35, 702.0, 0.9
surrogate, 35, 213.0, 0.8833333333333333
surrogate, 35, 169.0, 0.85
surrogate, 35, 153.0, 0.8166666666666667
surrogate, 35, 126.0, 0.8
surrogate, 35, 123.0, 0.7333333333333333
surrogate, 36, 3458.0, 0.9666666666666667
surrogate, 36, 1544.0, 0.95
surrogate, 36, 860.0, 0.9166666666666666
surrogate, 36, 702.0, 0.9
surrogate, 36, 213.0, 0.8833333333333333
surrogate, 36, 169.0, 0.85
surrogate, 36, 153.0, 0.8166666666666667
surrogate, 36, 126.0, 0.8
surrogate, 36, 123.0, 0.7333333333333333
surrogate, 37, 3458.0, 0.9666666666666667
surrogate, 37, 1544.0, 0.95
surrogate, 37, 860.0, 0.9166666666666666
surrogate, 37, 702.0, 0.9
surrogate, 37, 213.0, 0.8833333333333333
surrogate, 37, 169.0, 0.85
surrogate, 37, 153.0, 0.8166666666666667
surrogate, 37, 126.0, 0.8
surrogate, 37, 123.0, 0.7333333333333333
surrogate, 38, 3458.0, 0.9666666666666667
surrogate, 38, 1544.0, 0.95
surrogate, 38, 860.0, 0.9166666666666666
surrogate, 38, 702.0, 0.9
surrogate, 38, 177.0, 0.8833333333333333
surrogate, 38, 169.0, 0.85
surrogate, 38, 153.0, 0.8166666666666667
surrogate, 38, 126.0, 0.8
surrogate, 38, 123.0, 0.7333333333333333
surrogate, 39, 3458.0, 0.9666666666666667
surrogate, 39, 1544.0, 0.95
surrogate, 39, 860.0, 0.9166666666666666
surrogate, 39, 702.0, 0.9
surrogate, 39, 177.0, 0.8833333333333333
surrogate, 39, 169.0, 0.85
surrogate, 39, 153.0, 0.8166666666666667
surrogate, 39, 126.0, 0.8
surrogate, 39, 123.0, 0.7333333333333333
surrogate, 40, 3313.0, 0.9666666666666667
surrogate, 40, 1544.0, 0.95
surrogate, 40, 860.0, 0.9166666666666666
surrogate, 40, 702.0, 0.9
surrogate, 40, 177.0, 0.8833333333333333
surrogate, 40, 169.0, 0.85
surrogate, 40, 153.0, 0.8166666666666667
surrogate, 40, 126.0, 0.8
surrogate, 40, 93.0, 0.7833333333333333
surrogate, 41, 3313.0, 0.9666666666666667
surrogate, 41, 1544.0, 0.95
surrogate, 41, 860.0, 0.9166666666666666
surrogate, 41, 702.0, 0.9
surrogate, 41, 177.0, 0.8833333333333333
surrogate, 41, 169.0, 0.85
surrogate, 41, 153.0, 0.8166666666666667
surrogate, 41, 126.0, 0.8
surrogate, 41, 93.0, 0.7833333333333333
surrogate, 42, 3313.0, 0.9666666666666667
surrogate, 42, 1544.0, 0.95
surrogate, 42, 860.0, 0.9166666666666666
surrogate, 42, 702.0, 0.9
surrogate, 42, 177.0, 0.8833333333333333
surrogate, 42, 169.0, 0.85
surrogate, 42, 153.0, 0.8166666666666667
surrogate, 42, 126.0, 0.8
surrogate, 42, 93.0, 0.7833333333333333
surrogate, 43, 3313.0, 0.9666666666666667
surrogate, 43, 1544.0, 0.95
surrogate, 43, 1211.0, 0.9333333333333333
surrogate, 43, 860.0, 0.9166666666666666
surrogate, 43, 702.0, 0.9
surrogate, 43, 177.0, 0.8833333333333333
surrogate, 43, 169.0, 0.85
surrogate, 43, 153.0, 0.8166666666666667
surrogate, 43, 126.0, 0.8
surrogate, 43, 93.0, 0.7833333333333333
surrogate, 44, 3313.0, 0.9666666666666667
surrogate, 44, 1544.0, 0.95
surrogate, 44, 1211.0, 0.9333333333333333
surrogate, 44, 860.0, 0.9166666666666666
surrogate, 44, 702.0, 0.9
surrogate, 44, 177.0, 0.8833333333333333
surrogate, 44, 169.0, 0.85
surrogate, 44, 140.0, 0.8166666666666667
surrogate, 44, 126.0, 0.8
surrogate, 44, 93.0, 0.7833333333333333
surrogate, 45, 3313.0, 0.9666666666666667
surrogate, 45, 1544.0, 0.95
surrogate, 45, 1211.0, 0.9333333333333333
surrogate, 45, 860.0, 0.9166666666666666
surrogate, 45, 702.0, 0.9
surrogate, 45, 177.0, 0.8833333333333333
surrogate, 45, 169.0, 0.85
surrogate, 45, 140.0, 0.8166666666666667
surrogate, 45, 126.0, 0.8
surrogate, 45, 93.0, 0.7833333333333333
surrogate, 46, 3313.0, 0.9666666666666667
surrogate, 46, 1544.0, 0.95
surrogate, 46, 1211.0, 0.9333333333333333
surrogate, 46, 860.0, 0.9166666666666666
surrogate, 46, 702.0, 0.9
surrogate, 46, 177.0, 0.8833333333333333
surrogate, 46, 169.0, 0.85
surrogate, 46, 140.0, 0.8166666666666667
surrogate, 46, 126.0, 0.8
surrogate, 46, 93.0, 0.7833333333333333
surrogate, 47, 3313.0, 0.9666666666666667
