# generation,individual,mean_max_link,mean_total_link,mean_total_delay,mean_cpu,latency
177.00,14.00,5.55,37.95,11.00,0.01,22.31
177.00,5.00,5.55,37.95,11.00,0.01,22.31
177.00,7.00,5.55,37.95,11.00,0.01,22.31
177.00,9.00,5.55,37.95,11.00,0.01,22.31
177.00,15.00,5.55,37.95,11.00,0.01,22.31
177.00,1.00,5.55,37.95,11.00,0.01,22.31
177.00,17.00,5.55,37.95,11.00,0.01,22.31
177.00,16.00,5.55,37.95,11.00,0.01,22.31
177.00,18.00,5.55,37.95,11.00,0.01,22.31
177.00,19.00,5.55,37.95,11.00,0.01,22.31
177.00,8.00,5.55,37.95,11.00,0.01,22.31
177.00,26.00,5.55,37.95,11.00,0.01,22.31
177.00,35.00,5.55,37.95,11.00,0.01,22.31
177.00,6.00,5.55,37.95,11.00,0.01,22.31
177.00,0.00,5.55,37.95,11.00,0.01,22.31
177.00,23.00,5.55,37.95,11.00,0.01,22.31
177.00,2.00,5.55,37.95,11.00,0.01,22.31
177.00,20.00,5.55,37.95,11.00,0.01,22.31
177.00,11.00,5.55,37.95,11.00,0.01,22.31
177.00,10.00,5.55,37.95,11.00,0.01,22.31
177.00,4.00,5.55,37.95,11.00,0.01,22.31
177.00,27.00,5.55,37.95,11.00,0.01,22.31
177.00,22.00,5.55,37.95,11.00,0.01,22.31
177.00,12.00,5.55,37.95,11.00,0.01,22.31
177.00,24.00,5.55,37.95,11.00,0.01,22.31
177.00,3.00,5.55,37.95,11.00,0.01,22.31
177.00,21.00,5.55,37.95,11.00,0.01,22.31
177.00,13.00,5.55,37.95,11.00,0.01,22.31
177.00,51.00,5.55,37.95,11.00,0.01,22.31
177.00,42.00,5.55,37.95,11.00,0.01,22.31
177.00,62.00,5.55,37.95,11.00,0.01,22.31
177.00,39.00,5.55,37.95,11.00,0.01,22.31
177.00,48.00,5.55,37.95,11.00,0.01,22.31
177.00,50.00,5.55,37.95,11.00,0.01,22.31
177.00,44.00,5.55,37.95,11.00,0.01,22.31
177.00,40.00,5.55,37.95,11.00,0.01,22.31
