# generation,individual,mean_max_link,mean_total_link,mean_total_delay,mean_cpu,latency
267.00,18.00,5.55,37.95,11.00,0.01,22.31
267.00,16.00,5.55,37.95,11.00,0.01,22.31
267.00,21.00,5.55,37.95,11.00,0.01,22.31
267.00,6.00,5.55,37.95,11.00,0.01,22.31
267.00,13.00,5.55,37.95,11.00,0.01,22.31
267.00,8.00,5.55,37.95,11.00,0.01,22.31
267.00,12.00,5.55,37.95,11.00,0.01,22.31
267.00,9.00,5.55,37.95,11.00,0.01,22.31
267.00,1.00,5.55,37.95,11.00,0.01,22.31
267.00,7.00,5.55,37.95,11.00,0.01,22.31
267.00,24.00,5.55,37.95,11.00,0.01,22.31
267.00,4.00,5.55,37.95,11.00,0.01,22.31
267.00,17.00,5.55,37.95,11.00,0.01,22.31
267.00,20.00,5.55,37.95,11.00,0.01,22.31
267.00,25.00,5.55,37.95,11.00,0.01,22.31
267.00,5.00,5.55,37.95,11.00,0.01,22.31
267.00,14.00,5.55,37.95,11.00,0.01,22.31
267.00,10.00,5.55,37.95,11.00,0.01,22.31
267.00,22.00,5.55,37.95,11.00,0.01,22.31
267.00,0.00,5.55,37.95,11.00,0.01,22.31
267.00,3.00,5.55,37.95,11.00,0.01,22.31
267.00,19.00,5.55,37.95,11.00,0.01,22.31
267.00,15.00,5.55,37.95,11.00,0.01,22.31
267.00,2.00,5.55,37.95,11.00,0.01,22.31
267.00,11.00,5.55,37.95,11.00,0.01,22.31
267.00,27.00,5.55,37.95,11.00,0.01,22.31
267.00,46.00,5.55,37.95,11.00,0.01,22.31
267.00,48.00,5.55,37.95,11.00,0.01,22.31
267.00,45.00,5.55,37.95,11.00,0.01,22.31
267.00,33.00,5.55,37.95,11.00,0.01,22.31
267.00,30.00,5.55,37.95,11.00,0.01,22.31
267.00,53.00,5.55,37.95,11.00,0.01,22.31
267.00,29.00,5.55,37.95,11.00,0.01,22.31
267.00,52.00,5.55,37.95,11.00,0.01,22.31
267.00,47.00,5.55,37.95,11.00,0.01,22.31
267.00,49.00,5.55,37.95,11.00,0.01,22.31
267.00,41.00,5.55,37.95,11.00,0.01,22.31
267.00,32.00,5.55,37.95,11.00,0.01,22.31
267.00,44.00,5.55,37.95,11.00,0.01,22.31
