method, generation, average_ar, max_ar, min_ar, average_latency, max_latency, min_latency
surrogate, 1, 0.8537500000000001, 0.925, 0.7625, 47.75, 82.0, 43.0
surrogate, 2, 0.89, 0.925, 0.8375, 46.95, 82.0, 42.0
surrogate, 3, 0.89625, 0.9375, 0.8, 45.95, 80.0, 41.0
surrogate, 4, 0.8987499999999999, 0.9375, 0.8, 45.75, 80.0, 41.0
surrogate, 5, 0.900625, 0.9375, 0.8, 45.65, 80.0, 41.0
surrogate, 6, 0.9012499999999999, 0.9375, 0.8, 45.55, 80.0, 41.0
surrogate, 7, 0.89375, 0.9375, 0.8, 45.15, 80.0, 41.0
surrogate, 8, 0.8943749999999999, 0.9375, 0.8, 43.05, 47.0, 41.0
surrogate, 9, 0.8975000000000002, 0.9375, 0.8, 43.15, 48.0, 41.0
surrogate, 10, 0.8981250000000001, 0.9375, 0.8, 46.45, 114.0, 41.0
surrogate, 11, 0.89875, 0.9375, 0.8, 42.95, 47.0, 41.0
surrogate, 12, 0.9012500000000001, 0.9375, 0.8, 42.85, 47.0, 41.0
surrogate, 13, 0.9012500000000001, 0.9375, 0.8, 42.65, 47.0, 41.0
surrogate, 14, 0.9025000000000002, 0.9375, 0.8125, 42.55, 46.0, 41.0
surrogate, 15, 0.9037499999999999, 0.95, 0.8125, 42.55, 47.0, 41.0
