method, generation, average_ar, max_ar, min_ar, average_latency, max_latency, min_latency
surrogate, 1, 0.8556249999999999, 0.9125, 0.7625, 47.1, 49.0, 46.0
surrogate, 2, 0.8774999999999998, 0.9375, 0.7375, 46.7, 48.0, 45.0
surrogate, 3, 0.8831249999999999, 0.9375, 0.7375, 46.6, 48.0, 45.0
surrogate, 4, 0.8962499999999999, 0.9375, 0.7375, 46.7, 48.0, 45.0
surrogate, 5, 0.8987499999999999, 0.9375, 0.7375, 46.7, 48.0, 45.0
surrogate, 6, 0.9012499999999998, 0.9375, 0.7375, 46.75, 48.0, 45.0
surrogate, 7, 0.9018750000000001, 0.9375, 0.7375, 46.45, 48.0, 45.0
surrogate, 8, 0.9024999999999999, 0.9375, 0.7375, 46.25, 48.0, 45.0
surrogate, 9, 0.9062500000000002, 0.9375, 0.7375, 46.3, 48.0, 45.0
surrogate, 10, 0.9137500000000001, 0.9375, 0.875, 46.3, 48.0, 45.0
surrogate, 11, 0.9168750000000001, 0.9375, 0.8875, 46.3, 48.0, 45.0
surrogate, 12, 0.9168750000000001, 0.9375, 0.8875, 46.2, 48.0, 45.0
surrogate, 13, 0.9199999999999999, 0.95, 0.8875, 46.25, 48.0, 45.0
