# generation,individual,mean_max_link,mean_total_link,mean_total_delay,mean_cpu,latency
6.00,22.00,5.55,38.18,20.00,0.05,33.33
6.00,68.00,5.09,38.41,24.00,0.07,36.68
6.00,61.00,4.63,35.54,23.20,0.04,34.60
6.00,65.00,7.01,43.11,16.57,0.07,29.49
6.00,58.00,5.55,39.49,18.67,0.07,31.29
6.00,76.00,5.55,46.74,21.33,0.07,33.96
6.00,85.00,6.32,45.35,22.67,0.06,35.10
6.00,51.00,8.07,56.46,22.86,0.09,36.78
6.00,20.00,5.55,40.88,22.67,0.06,35.32
6.00,92.00,8.95,42.89,13.33,0.15,30.11
6.00,70.00,7.40,51.25,22.50,0.08,35.86
6.00,60.00,7.01,44.96,19.43,0.09,33.69
6.00,44.00,7.01,48.26,17.71,0.09,31.71
6.00,21.00,14.81,111.39,23.75,0.14,40.04
6.00,59.00,18.36,128.84,21.78,0.25,38.17
6.00,97.00,20.36,153.99,25.55,0.20,48.18
6.00,2.00,17.59,140.79,25.16,0.15,41.51
6.00,18.00,31.52,259.61,26.06,0.34,42.26
6.00,10.00,29.62,268.94,25.44,0.45,41.64
6.00,66.00,37.95,318.17,24.34,0.47,40.57
6.00,75.00,40.73,369.51,22.77,0.79,58.04
6.00,47.00,38.87,333.31,26.90,0.48,43.13
6.00,96.00,21.61,142.96,20.80,0.30,37.07
6.00,95.00,20.36,152.87,24.27,0.19,43.30
6.00,16.00,42.44,312.76,24.75,0.62,40.99
6.00,99.00,46.59,436.52,28.04,0.70,44.36
