# generation,individual,mean_max_link,mean_total_link,mean_total_delay,mean_cpu,latency
1.00,92.00,1.88,12.22,22.00,0.01,33.40
1.00,91.00,1.88,10.81,18.00,0.01,29.25
1.00,43.00,0.94,10.81,24.00,0.01,35.37
1.00,28.00,2.58,19.74,21.00,0.01,32.16
1.00,81.00,2.35,17.23,29.33,0.01,40.64
1.00,0.00,2.35,15.41,16.00,0.01,27.28
1.00,70.00,2.73,20.02,22.40,0.01,33.58
1.00,86.00,2.70,16.45,18.00,0.02,29.11
1.00,94.00,2.82,22.48,23.33,0.01,34.52
1.00,76.00,2.82,17.70,12.67,0.01,23.86
1.00,87.00,3.56,20.41,14.29,0.02,25.38
1.00,58.00,4.70,29.51,18.00,0.02,29.12
1.00,71.00,3.76,25.38,19.00,0.01,30.18
1.00,35.00,4.86,31.33,20.00,0.01,31.19
1.00,16.00,4.35,27.73,18.50,0.02,29.57
1.00,72.00,3.29,25.71,22.86,0.01,34.02
1.00,41.00,8.93,74.05,22.00,0.04,33.21
1.00,9.00,7.67,63.93,22.62,0.03,33.70
1.00,64.00,8.93,73.60,24.32,0.03,35.44
1.00,19.00,8.93,65.96,25.26,0.03,36.36
1.00,17.00,8.93,65.92,20.00,0.05,40.67
1.00,97.00,8.93,65.64,24.00,0.03,35.04
1.00,82.00,7.87,53.18,18.50,0.05,30.18
1.00,56.00,11.65,86.54,19.58,0.06,34.51
1.00,75.00,11.28,91.61,23.42,0.06,43.34
