# generation,individual,mean_max_link,mean_total_link,mean_total_delay,mean_cpu,latency
2.00,32.00,2.35,12.85,24.00,0.01,35.42
2.00,22.00,2.35,17.67,20.80,0.01,32.11
2.00,40.00,1.88,15.39,19.00,0.01,30.24
2.00,58.00,2.91,18.99,22.40,0.01,33.73
2.00,93.00,2.82,18.56,15.33,0.02,26.45
2.00,61.00,2.35,13.63,18.00,0.01,29.26
2.00,26.00,3.57,25.94,24.00,0.02,35.09
2.00,42.00,2.35,20.49,23.20,0.01,34.48
2.00,49.00,3.76,22.46,22.40,0.01,33.59
2.00,16.00,3.56,22.96,18.86,0.02,29.93
2.00,11.00,3.76,20.79,22.00,0.02,33.07
2.00,50.00,3.29,19.20,17.14,0.01,28.37
2.00,20.00,3.63,25.78,20.00,0.02,31.07
2.00,57.00,3.29,20.95,18.86,0.01,30.23
2.00,88.00,5.08,31.49,20.40,0.01,31.66
2.00,75.00,8.22,56.67,24.38,0.02,35.45
2.00,46.00,10.00,73.96,23.14,0.05,34.39
2.00,19.00,10.34,74.81,23.09,0.04,34.22
2.00,10.00,7.05,48.58,20.93,0.02,32.02
2.00,8.00,14.57,115.42,25.03,0.06,37.69
2.00,21.00,15.72,133.58,26.00,0.09,38.86
2.00,91.00,12.69,100.85,23.33,0.06,36.11
2.00,43.00,23.03,204.41,28.26,0.13,43.34
2.00,9.00,23.01,224.83,29.25,0.13,44.12
