generation,avg_ar,max_ar,min_ar,avg_latency,max_latency,min_latency
123,0.1021875,0.1875,0.03125,332.6545194447112,757.2092256554208,96.89556249494048
124,0.1040625,0.1875,0.03125,346.7145276961005,698.027180278303,96.89556249494048
125,0.105,0.1875,0.0625,355.5423183429332,713.0109530431961,189.3586368961752
126,0.1059375,0.1875,0.0625,360.26869132365493,753.5875294763576,188.30641814364543
127,0.110625,0.1875,0.0625,385.38313428750354,841.3032637246891,189.3586368961752
128,0.1046875,0.1875,0.0625,350.8140594203206,822.870886307769,189.3586368961752
129,0.1053125,0.21875,0.0625,351.1973611779545,843.5879571663841,189.3586368961752
130,0.1096875,0.1875,0.0625,367.9398395667081,818.1279579669183,189.3586368961752
131,0.1090625,0.1875,0.0625,366.3840696745081,740.7926327833972,189.3586368961752
132,0.1115625,0.1875,0.0625,380.67774585742717,784.8468782017045,192.95515028420405
133,0.106875,0.1875,0.0625,356.6515863923637,812.8607425081372,189.3586368961752
134,0.108125,0.1875,0.0625,359.7322702780818,770.8230081213893,189.3586368961752
135,0.1090625,0.1875,0.09375,365.2227018750446,794.0998542223444,285.2019806385859
136,0.111875,0.1875,0.09375,379.51629079494336,714.826477612666,285.2019806385859
137,0.1128125,0.21875,0.09375,384.06414082437686,881.3443341090958,285.2019806385859
138,0.1134375,0.1875,0.0625,381.14424305893897,722.6940666819505,192.7389062373512
139,0.1146875,0.1875,0.0625,389.78787759555615,772.0566906919053,200.06854165179175
140,0.110625,0.1875,0.09375,370.0403674354067,832.2754898539306,285.2019806385859
141,0.1178125,0.1875,0.09375,405.45737085378545,781.9165628313467,285.2019806385859
142,0.115,0.21875,0.0625,392.0427976123341,833.708468744988,189.3586368961752
143,0.1109375,0.25,0.0625,373.69940794068594,1029.7081389988416,189.3586368961752
144,0.11,0.1875,0.09375,368.4980736866237,686.4774637189196,285.2019806385859
145,0.1078125,0.15625,0.09375,355.79756637004635,603.5052560050283,285.2019806385859
146,0.111875,0.21875,0.0625,381.32989758233964,979.3296736555966,189.3586368961752
147,0.1109375,0.15625,0.0625,373.82184958216,638.4056004598922,189.3586368961752
148,0.1103125,0.1875,0.0625,367.5466707164346,751.6869223811005,189.3586368961752
149,0.1084375,0.15625,0.0625,363.4751378418166,613.5726986668768,192.7389062373512
150,0.1078125,0.1875,0.0625,361.004647321561,824.7524444174005,192.7389062373512
151,0.1071875,0.1875,0.0625,358.741599005035,752.8242689411928,189.3586368961752
152,0.11,0.1875,0.09375,370.1268031924092,809.5078102699736,285.2019806385859
153,0.11375,0.21875,0.09375,388.7046406838695,943.0485998332539,285.2019806385859
154,0.1171875,0.21875,0.0625,400.90129908303936,922.1207521289595,192.7389062373512
155,0.114375,0.1875,0.09375,388.8756790330662,828.6887990107813,285.2019806385859
156,0.115625,0.1875,0.09375,392.6693080725147,823.9195547097795,284.0379553442628
157,0.11625,0.1875,0.09375,391.45433456352214,833.2842424602013,284.0379553442628
158,0.125,0.1875,0.09375,425.3872865294967,798.2504395293842,284.0379553442628
159,0.1259375,0.1875,0.09375,422.61540887179365,768.7956280610748,284.0379553442628
160,0.12125,0.21875,0.09375,405.75903617188743,860.158326791224,284.0379553442628
161,0.119375,0.1875,0.09375,391.91820292081104,699.9629772721482,284.0379553442628
162,0.1140625,0.1875,0.09375,373.4359681285597,781.3903737699557,284.0379553442628
163,0.116875,0.1875,0.0625,388.173039624732,797.8057586731354,187.1423928493223
164,0.1109375,0.1875,0.0625,365.90195782688374,782.3605706738721,191.2373214155372
165,0.1109375,0.1875,0.09375,366.5722792225416,762.2968992564466,284.0379553442628
166,0.1084375,0.15625,0.09375,356.5200982804716,618.5822349387636,284.0379553442628
167,0.1125,0.1875,0.09375,375.5771324225427,752.8010281828105,284.0379553442628
168,0.109375,0.1875,0.09375,359.098217733624,716.3047310921402,284.0379553442628
169,0.1071875,0.1875,0.09375,353.0693403541873,761.7371772908691,284.0379553442628
170,0.106875,0.15625,0.0625,354.53654862142554,651.4578169108679,189.3586368961752
171,0.1065625,0.15625,0.09375,350.6504809050763,649.2257370194255,284.0379553442628
172,0.10875,0.1875,0.09375,362.17311030438316,788.0156756180663,284.0379553442628
173,0.1071875,0.1875,0.0625,351.65675025993386,771.9042581731968,191.57488094302806
174,0.104375,0.15625,0.0625,340.3565612447352,607.3077883780297,191.57488094302806
175,0.1053125,0.15625,0.0625,344.60455392961643,705.1741532106901,191.57488094302806
176,0.105625,0.1875,0.0625,347.54973943397005,712.3552325603484,191.57488094302806
177,0.1040625,0.15625,0.0625,339.88483208821737,653.3354515720025,191.57488094302806
178,0.1028125,0.15625,0.0625,332.16105612859735,639.5149183667681,191.57488094302806
179,0.1034375,0.15625,0.0625,337.39308670123626,645.094158906449,191.57488094302806
180,0.101875,0.15625,0.0625,333.53128446712026,636.7393389951285,191.57488094302806
181,0.1021875,0.1875,0.0625,334.3018118683371,727.0805646460433,191.57488094302806
182,0.11,0.1875,0.0625,370.35014516016577,782.5255099527291,189.3586368961752
183,0.1115625,0.15625,0.0625,373.1023712385841,647.6985964075282,200.3016636742231
184,0.1115625,0.1875,0.0625,372.23516023780496,786.6514256376278,195.4366874868116
185,0.1146875,0.1875,0.0625,391.0802760295865,787.147139055829,195.4366874868116
186,0.1146875,0.1875,0.09375,384.63092726807173,752.8899058947787,284.0379553442628
187,0.1165625,0.1875,0.0625,401.21564470619785,789.5148823818089,189.3586368961752
188,0.115625,0.1875,0.09375,394.1934857990309,754.9449349081412,284.0379553442628
189,0.113125,0.1875,0.09375,382.601263144759,791.2188939475855,284.0379553442628
190,0.1184375,0.21875,0.09375,406.42418167668313,884.9128800018933,284.0379553442628
191,0.123125,0.1875,0.09375,429.7565312938776,775.4307552893223,284.0379553442628
192,0.116875,0.1875,0.09375,396.2803770488476,742.2175958738476,284.0379553442628
193,0.114375,0.25,0.09375,389.4474121940696,1023.9379991082486,284.0379553442628
194,0.1140625,0.21875,0.0625,385.45139398294776,898.9196452857764,198.08541962737021
195,0.113125,0.1875,0.0625,377.8448887405772,765.3347269624696,195.4366874868116
196,0.115,0.1875,0.09375,384.2459293048273,783.7410378845069,284.0379553442628
197,0.114375,0.1875,0.0625,383.1119427568803,755.9251342856238,187.1423928493223
198,0.1121875,0.1875,0.09375,378.49122854626324,826.3233905256602,284.0379553442628
199,0.1184375,0.21875,0.09375,403.33671886773465,854.0601832916452,284.0379553442628
200,0.1196875,0.21875,0.09375,410.6536224529809,910.847331930905,284.0379553442628
201,0.120625,0.1875,0.0625,408.04631282325386,795.4027181665409,187.1423928493223
202,0.1178125,0.25,0.0625,402.9207595506587,1160.873930241574,187.1423928493223
203,0.11375,0.21875,0.0625,384.1168651602136,841.881067789234,187.1423928493223
204,0.1159375,0.1875,0.0625,399.76405148644045,822.9881106769479,187.1423928493223
205,0.1159375,0.1875,0.0625,395.94270611983467,657.2995741340851,187.1423928493223
206,0.1103125,0.1875,0.0625,369.81001136360993,789.210025030221,187.1423928493223
207,0.109375,0.25,0.0625,363.8026197312117,1108.943978465549,187.1423928493223
208,0.11375,0.21875,0.09375,381.9599930110983,971.8404554911729,284.0379553442628
209,0.1203125,0.1875,0.0625,408.29700996109534,710.8341077414063,187.1423928493223
210,0.1184375,0.21875,0.09375,401.64495618047664,936.964545368031,284.0379553442628
211,0.1225,0.25,0.0625,416.74120647465804,969.2614041984124,191.57488094302806
212,0.1196875,0.21875,0.0625,407.88347667751464,930.8863153188,189.3586368961752
213,0.1240625,0.25,0.0625,427.2576409610519,1042.3322232990006,189.3586368961752
214,0.11875,0.1875,0.0625,401.6776846473926,751.882248417075,191.57488094302806
215,0.1140625,0.1875,0.09375,373.54950228081464,704.0667640367361,284.0379553442628
216,0.1096875,0.21875,0.0625,351.9579249809726,796.9500068574214,187.1423928493223
217,0.1128125,0.21875,0.09375,373.8390155683591,881.1197492742745,284.0379553442628
218,0.114375,0.1875,0.09375,383.48868396149555,826.8990888672681,284.0379553442628
219,0.119375,0.1875,0.09375,404.8912376518841,781.5396408900223,284.0379553442628
220,0.120625,0.25,0.09375,411.9613286683572,1117.5381944506112,284.0379553442628
221,0.12875,0.21875,0.09375,443.6282936209067,945.4492069200448,284.0379553442628
222,0.1278125,0.21875,0.0625,431.707355288407,830.4033257897396,196.6018280139653
223,0.1203125,0.21875,0.0625,407.5399572177064,891.9421934042246,196.6018280139653
224,0.116875,0.25,0.0625,396.8229580380179,980.675676028778,187.1423928493223
225,0.114375,0.1875,0.0625,383.78431952818596,725.1016838972579,191.57488094302806
226,0.1109375,0.21875,0.0625,367.96356283883296,854.7946217991843,196.6018280139653
227,0.1140625,0.1875,0.09375,388.1646999885897,792.5193407103798,284.0379553442628
228,0.1103125,0.21875,0.09375,363.5109101398377,825.3343773043895,284.0379553442628
229,0.1078125,0.15625,0.0625,361.6501461412902,645.2446083273488,189.3586368961752
230,0.1075,0.1875,0.0625,360.1968204527103,765.8532845013126,269.78912325057115
231,0.1071875,0.15625,0.03125,355.66280295709936,651.4664314869038,92.46307440123472
232,0.1078125,0.1875,0.0625,358.6594330097204,790.5041223523617,187.1423928493223
233,0.1084375,0.1875,0.0625,360.62252452899315,673.8857483966497,187.1423928493223
234,0.105625,0.21875,0.0625,347.0463678489907,788.2404140348477,187.1423928493223
235,0.1065625,0.1875,0.0625,358.3659213377741,763.9665276181817,187.1423928493223
236,0.104375,0.1875,0.0625,346.41501631148606,717.4163342335811,187.1423928493223
237,0.1075,0.1875,0.0625,360.04388503474104,704.26630786872,187.1423928493223
238,0.1090625,0.1875,0.0625,370.8637436426589,786.4766817342563,187.1423928493223
239,0.109375,0.1875,0.0625,368.46260755550213,742.6771652187847,187.1423928493223
240,0.11125,0.1875,0.0625,382.5858145058251,778.026858173324,187.1423928493223
241,0.108125,0.15625,0.0625,365.1921360427492,646.3196217532915,187.1423928493223
242,0.11,0.1875,0.0625,368.7653145833235,833.6416936358913,187.1423928493223
243,0.1121875,0.21875,0.0625,378.34252177554794,888.8948867979701,187.1423928493223
244,0.113125,0.1875,0.09375,382.075948886958,735.3975415708394,284.0379553442628
245,0.11125,0.21875,0.09375,371.99685011042953,875.5312689826821,284.0379553442628
246,0.1103125,0.15625,0.09375,371.4142600147519,649.4950719958583,284.0379553442628
247,0.1121875,0.1875,0.0625,372.49855414251016,788.5437061152805,189.3586368961752
248,0.1128125,0.1875,0.0625,377.90069246656543,728.0909003722627,189.3586368961752
249,0.111875,0.15625,0.0625,374.0814712492909,647.4609647603079,187.1423928493223
250,0.10625,0.1875,0.0625,347.07406032956715,717.6220790309551,187.1423928493223
251,0.1128125,0.1875,0.0625,381.60223419101584,711.0218019507553,187.1423928493223
252,0.1084375,0.21875,0.09375,360.58060594419965,951.5603409351392,284.0379553442628
253,0.1090625,0.1875,0.09375,364.18464787111157,753.6803583420393,284.0379553442628
254,0.1121875,0.1875,0.09375,376.62639573416067,763.9345085934784,284.0379553442628
255,0.1109375,0.21875,0.09375,363.2567743135349,825.143456238822,284.0379553442628
256,0.1146875,0.1875,0.0625,380.05516451551324,766.6584817435673,191.57488094302806
257,0.1121875,0.1875,0.0625,375.5988266231878,768.3587812129825,191.57488094302806
258,0.111875,0.1875,0.0625,375.86195250836,819.7106780062611,191.57488094302806
259,0.11125,0.1875,0.0625,373.32446411272656,789.0069011221537,191.57488094302806
260,0.1121875,0.1875,0.09375,377.28702872500753,778.0272943374011,284.0379553442628
261,0.1090625,0.1875,0.09375,361.0175002877706,795.6897600033433,284.0379553442628
262,0.1153125,0.1875,0.0625,391.6965519581973,800.8234455202094,190.63078421392476
263,0.109375,0.1875,0.09375,362.05541640651654,803.3055176983446,284.0379553442628
264,0.10875,0.1875,0.09375,357.09294116050535,764.4349820403633,284.0379553442628
265,0.108125,0.1875,0.0625,356.24623681653685,723.7926327833973,191.57488094302806
